"long","lat"
"-77.11421","38.88041"
"-77.141229","38.878289"
"-77.149479","38.886106"
"-77.113701","38.854053"
"-77.095225","38.903387"
"-77.095225","38.903387"
"-77.093318","38.834363"
"-77.083072","38.899209"
"-77.115489","38.897607"
"-77.104928","38.882752"
"-77.084211","38.855556"
"-77.086247","38.853565"
"-77.15444","38.89597"
"-77.126521","38.8723"
"-77.11652","38.854448"
"-77.065994","38.852043"
"-77.077188","38.892208"
"-77.113185","38.90367"
"-77.096952","38.842009"
"-77.073587","38.893006"
"-77.106614","38.880211"
"-77.074421","38.896948"
"-77.081962","38.895203"
"-77.118809","38.871808"
"-77.104247","38.869698"
"-77.132724","38.900268"
"-77.058067","38.855551"
"-77.094708","38.8852"
"-77.094708","38.8852"
"-77.101536","38.892696"
"-77.128079","38.903178"
"-77.049144","38.86154"
"-77.0865","38.895869"
"-77.0865","38.895869"
"-77.108124","38.867355"
"-77.11284","38.859014"
"-77.115007","38.858638"
"-77.115007","38.858638"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.06858","38.891032"
"-77.095817","38.889904"
"-77.150471","38.896084"
"-77.150471","38.896084"
"-77.119109","38.856988"
"-77.106649","38.880984"
"-77.0865","38.895869"
"-77.06594","38.864878"
"-77.052775","38.842687"
"-77.112107","38.867443"
"-77.094708","38.8852"
"-77.111437","38.889363"
"-77.106138","38.854897"
"-77.098592","38.83974"
"-77.091038","38.866121"
"-77.126927","38.866318"
"-77.07977","38.89336"
"-77.119561","38.896963"
"-77.087607","38.88304"
"-77.100493","38.863571"
"-77.154348","38.895188"
"-77.134279","38.891363"
"-77.07977","38.89336"
"-77.072301","38.88829"
"-77.072301","38.88829"
"-77.122649","38.874702"
"-77.06699","38.860911"
"-77.09385","38.886862"
"-77.107751","38.881023"
"-77.088467","38.894221"
"-77.09168","38.843481"
"-77.107527","38.870664"
"-77.147039","38.905003"
"-77.142376","38.909042"
"-77.09113","38.876396"
"-77.155778","38.891599"
"-77.086377","38.831814"
"-77.132262","38.905306"
"-77.107751","38.881023"
"-77.106138","38.854897"
"-77.106138","38.854897"
"-77.077511","38.896027"
"-77.31281","37.286373"
"-77.105282","38.894126"
"-77.074552","38.888023"
"-77.099121","38.838173"
"-77.069578","38.851816"
"-77.154167","38.894755"
"-77.133442","38.869223"
"-77.128112","38.888019"
"-77.074247","38.897659"
"-77.06699","38.860911"
"-77.104903","38.853959"
"-77.14197","38.885781"
"-77.142345","38.885127"
"-77.052775","38.842687"
"-77.101883","38.882985"
"-77.100732","38.882874"
"-77.101602","38.882539"
"-77.101874","38.882968"
"-77.100881","38.882932"
"-77.100827","38.882877"
"-77.142037","38.899009"
"-77.088829","38.873945"
"-77.122036","38.884329"
"-77.056442","38.846246"
"-77.11113","38.906565"
"-77.073587","38.893006"
"-77.144618","38.888861"
"-77.116498","38.864754"
"-77.091704","38.832606"
"-77.111946","38.871178"
"-77.113685","38.855116"
"-77.112656","38.881125"
"-77.092212","38.871231"
"-77.107751","38.881023"
"-77.0865","38.895869"
"-77.110335","38.867862"
"-77.049144","38.86154"
"-77.049164","38.857661"
"-77.063824","38.856202"
"-77.103856","38.879162"
"-77.094941","38.876219"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.089085","38.84857"
"-77.114942","38.89748"
"-77.135534","38.900081"
"-77.099605","38.890379"
"-77.134298","38.884702"
"-77.097921","38.84525"
"-77.121955","38.891448"
"-77.082939","38.8675"
"-77.159485","38.884542"
"-77.159485","38.884542"
"-77.076078","38.896136"
"-77.076078","38.896136"
"-77.094628","38.866333"
"-77.125482","38.892075"
"-77.125482","38.892075"
"-77.125508","38.89212"
"-77.125508","38.89212"
"-77.118606","38.875768"
"-77.099634","38.841534"
"-77.159941","38.899262"
"-77.158001","38.897712"
"-77.106203","38.90377"
"-77.131295","38.924986"
"-77.08072","38.89421"
"-77.106614","38.880211"
"-77.13948","38.904588"
"-77.13948","38.904588"
"-77.107751","38.881023"
"-77.084752","38.856618"
"-77.08956","38.845887"
"-77.0905","38.890916"
"-77.160977","38.888187"
"-77.112774","38.862274"
"-77.144699","38.879267"
"-77.152893","38.879773"
"-77.14789","38.880826"
"-77.080666","38.892217"
"-77.054157","38.862927"
"-77.105602","38.87765"
"-77.10153","38.879505"
"-77.109438","38.88248"
"-77.122627","38.882405"
"-77.152787","38.882198"
"-77.152787","38.882198"
"-77.152787","38.882198"
"-77.152787","38.882198"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.135074","38.884537"
"-77.081521","38.887482"
"-77.149201","38.886047"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.080963","38.89122"
"-77.080966","38.891248"
"-77.080969","38.891275"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.080618","38.888954"
"-77.080935","38.891056"
"-77.080937","38.891084"
"-77.080951","38.891109"
"-77.080954","38.891137"
"-77.080957","38.891165"
"-77.08096","38.891192"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.081904","38.890957"
"-77.107176","38.863171"
"-77.127632","38.894094"
"-77.127612","38.894055"
"-77.103484","38.840743"
"-77.115112","38.876985"
"-77.113199","38.869872"
"-77.076211","38.866562"
"-77.059029","38.845062"
"-77.096909","38.885989"
"-77.13612","38.919958"
"-77.086483","38.835895"
"-77.124081","38.896326"
"-77.09812","38.837349"
"-77.133006","38.885354"
"-77.091901","38.893684"
"-77.156076","38.904747"
"-77.118202","38.89026"
"-77.089542","38.845881"
"-77.105175","38.895058"
"-77.152271","38.891134"
"-77.106456","38.842554"
"-77.075013","38.847739"
"-77.108465","38.858849"
"-77.090766","38.883273"
"-77.11632","38.899414"
"-77.081904","38.890957"
"-77.11421","38.88041"
"-77.065828","38.846374"
"-77.068372","38.89096"
"-77.096627","38.847565"
"-77.117226","38.854179"
"-77.119258","38.85919"
"-77.121252","38.927127"
"-77.094708","38.8852"
"-77.139598","38.895749"
"-77.088129","38.874118"
"-77.087005","38.894627"
"-77.129113","38.88784"
"-77.112876","38.859083"
"-77.107751","38.881023"
"-77.097012","38.848431"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.104219","38.897323"
"-77.119109","38.856988"
"-77.097708","38.869576"
"-77.137553","38.902883"
"-77.137162","38.902173"
"-77.145913","38.894462"
"-77.130207","38.882611"
"-77.094708","38.8852"
"-77.094708","38.8852"
"-77.094708","38.8852"
"-77.094708","38.8852"
"-77.094708","38.8852"
"-77.078973","38.8903"
"-77.104903","38.853959"
"-77.080658","38.893665"
"-77.144549","38.879282"
"-77.103885","38.884077"
"-77.167073","38.894321"
"-77.113752","38.882921"
"-77.112871","38.883034"
"-77.086302","38.88819"
"-77.103614","38.852418"
"-77.081904","38.890957"
"-77.098805","38.840247"
"-77.105637","38.881276"
"-77.105637","38.881276"
"-77.07977","38.89336"
"-77.107209","38.851569"
"-77.097797","38.845299"
"-77.106614","38.880211"
"-77.106614","38.880211"
"-77.106614","38.880211"
"-77.106614","38.880211"
"-77.106614","38.880211"
"-77.106614","38.880211"
"-77.106614","38.880211"
"-77.106614","38.880211"
"-77.106614","38.880211"
"-77.106614","38.880211"
"-77.106614","38.880211"
"-77.106614","38.880211"
"-77.093676","38.853731"
"-77.129709","38.86093"
"-77.152509","38.887509"
"-77.084601","38.871364"
"-77.092106","38.865769"
"-77.090262","38.862672"
"-77.090311","38.863627"
"-77.081904","38.890957"
"-77.125341","38.891941"
"-77.105637","38.881276"
"-77.086611","38.854396"
"-77.10606","38.862856"
"-77.096733","38.864561"
"-77.112871","38.883034"
"-77.159891","38.900406"
"-77.076582","38.893445"
"-77.097672","38.848782"
"-77.12466","38.899308"
"-77.103885","38.884077"
"-77.06594","38.864878"
"-77.097997","38.868389"
"-77.094708","38.8852"
"-77.094708","38.8852"
"-77.089619","38.845235"
"-77.087743","38.854112"
"-77.086502","38.830618"
"-77.086622","38.844272"
"-77.086668","38.844282"
"-77.085103","38.844901"
"-77.086305","38.844199"
"-77.086259","38.844188"
"-77.084901","38.84467"
"-77.086396","38.84422"
"-77.08635","38.844209"
"-77.086532","38.844251"
"-77.086577","38.844261"
"-77.086486","38.844241"
"-77.086441","38.84423"
"-77.085504","38.845263"
"-77.083976","38.847823"
"-77.085527","38.845337"
"-77.08564","38.845352"
"-77.08554","38.845239"
"-77.085522","38.845251"
"-77.085593","38.845203"
"-77.085558","38.845227"
"-77.085575","38.845215"
"-77.084991","38.844731"
"-77.084988","38.844719"
"-77.085611","38.845191"
"-77.084993","38.844727"
"-77.084984","38.844708"
"-77.084981","38.844696"
"-77.084977","38.844685"
"-77.084978","38.844687"
"-77.084977","38.844675"
"-77.085686","38.845159"
"-77.085671","38.845174"
"-77.085701","38.845143"
"-77.085716","38.845128"
"-77.085656","38.84519"
"-77.086043","38.844167"
"-77.086088","38.844178"
"-77.085861","38.844125"
"-77.085907","38.844136"
"-77.085952","38.844146"
"-77.085997","38.844157"
"-77.085824","38.845232"
"-77.085839","38.845216"
"-77.085854","38.845201"
"-77.085869","38.845185"
"-77.085884","38.84517"
"-77.085944","38.845139"
"-77.085527","38.845337"
"-77.085586","38.845388"
"-77.085604","38.845376"
"-77.085622","38.845364"
"-77.085658","38.84534"
"-77.085676","38.845329"
"-77.085694","38.845317"
"-77.085764","38.845294"
"-77.085779","38.845278"
"-77.085816","38.844115"
"-77.08612","38.844893"
"-77.08611","38.844912"
"-77.08613","38.844873"
"-77.086101","38.844931"
"-77.086054","38.844954"
"-77.086043","38.844972"
"-77.086032","38.844991"
"-77.085977","38.845083"
"-77.085966","38.845102"
"-77.085955","38.84512"
"-77.085794","38.845263"
"-77.085809","38.845247"
"-77.08601","38.845028"
"-77.086021","38.845009"
"-77.085988","38.845065"
"-77.085999","38.845046"
"-77.134453","38.889061"
"-77.094708","38.8852"
"-77.094653","38.883561"
"-77.111239","38.855544"
"-77.103885","38.884077"
"-77.0865","38.895869"
"-77.089106","38.896772"
"-77.091897","38.885377"
"-77.089828","38.876801"
"-77.13453","38.867892"
"-77.123537","38.915595"
"-77.124357","38.863146"
"-77.091397","38.86725"
"-77.114801","38.901928"
"-77.072301","38.88829"
"-77.072301","38.88829"
"-77.072301","38.88829"
"-77.072301","38.88829"
"-77.106614","38.880211"
"-77.113729","38.855089"
"-77.083611","38.853442"
"-77.096213","38.84487"
"-77.097028","38.854056"
"-77.057339","38.845073"
"-77.067016","38.852152"
"-77.11261","38.850482"
"-77.090806","38.858208"
"-77.090806","38.858208"
"-77.049432","38.865428"
"-77.051289","38.860994"
"-77.049361","38.861181"
"-77.076762","38.847559"
"-77.085306","38.846283"
"-77.085156","38.846322"
"-77.094708","38.8852"
"-77.081629","38.897463"
"-77.146626","38.902054"
"-77.115007","38.858638"
"-77.098064","38.849077"
"-77.081887","38.863741"
"-77.093675","38.885293"
"-77.111481","38.889495"
"-77.107675","38.893442"
"-77.108029","38.893354"
"-77.066218","38.863064"
"-77.06594","38.864878"
"-77.104008","38.87918"
"-77.098367","38.851728"
"-77.098367","38.851728"
"-77.118552","38.897007"
"-77.13218","38.883061"
"-77.132162","38.882989"
"-77.155241","38.88009"
"-77.08812","38.837209"
"-77.097672","38.848782"
"-77.052173","38.842643"
"-77.117018","38.906081"
"-77.131666","38.892571"
"-77.110401","38.881036"
"-77.11421","38.88041"
"-77.158713","38.887662"
"-77.152231","38.889421"
"-77.106456","38.842554"
"-77.109223","38.895304"
"-77.094708","38.8852"
"-77.071661","38.863362"
"-77.13218","38.883061"
"-77.105542","38.886184"
"-77.111","38.868358"
"-77.111694","38.881053"
"-77.112656","38.881125"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.10007","38.88944"
"-77.104319","38.896725"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.107751","38.881023"
"-77.091386","38.847339"
"-77.094665","38.86719"
"-77.115007","38.858638"
"-77.076874","38.897863"
"-77.114834","38.874473"
"-77.166165","38.89531"
"-77.123984","38.916623"
"-77.075985","38.896721"
"-77.066778","38.864723"
"-77.066778","38.864723"
"-77.072301","38.88829"
"-77.091922","38.853023"
"-77.161898","38.90051"
"-77.088483","38.881871"
"-77.070096","38.891842"
"-77.07977","38.89336"
"-77.094116","38.887463"
"-77.09398","38.886638"
"-77.073802","38.894518"
"-77.101596","38.87645"
"-77.141916","38.889369"
"-77.142544","38.897031"
"-77.140874","38.881276"
"-77.162396","38.886264"
"-77.0935","38.834412"
"-77.108632","38.875933"
"-77.165677","38.888897"
"-77.085465","38.876573"
"-77.156082","38.902381"
"-77.156082","38.902381"
"-77.107751","38.881023"
"-77.052775","38.842687"
"-77.138968","38.888508"
"-77.112332","38.886163"
"-77.158935","38.897972"
"-77.129528","38.894661"
"-77.086207","38.853578"
"-77.087721","38.855554"
"-77.072585","38.867751"
"-77.108684","38.86406"
"-77.070096","38.891842"
"-77.070249","38.891893"
"-77.070096","38.891842"
"-77.142071","38.895223"
"-77.094663","38.878723"
"-77.081887","38.863741"
"-77.146372","38.883943"
"-77.110401","38.881036"
"-77.110401","38.881036"
"-77.110401","38.881036"
"-77.073587","38.893006"
"-77.073587","38.893006"
"-77.094186","38.844529"
"-77.114331","38.888216"
"-77.09594","38.891565"
"-77.11284","38.859014"
"-77.130383","38.883491"
"-77.139762","38.905959"
"-77.139762","38.905959"
"-77.139762","38.905959"
"-77.093471","38.858262"
"-77.083013","38.860056"
"-77.085257","38.875378"
"-77.089946","38.892589"
"-77.104903","38.853959"
"-77.109438","38.88248"
"-77.100891","38.842562"
"-77.113024","38.884199"
"-77.126899","38.873275"
"-77.127016","38.892881"
"-77.106134","38.881242"
"-77.123303","38.86942"
"-77.098929","38.839691"
"-77.106155","38.870731"
"-77.10597","38.872023"
"-77.066023","38.864035"
"-77.066362","38.863103"
"-77.112248","38.913571"
"-77.094889","38.844766"
"-77.142185","38.883335"
"-77.122865","38.856831"
"-77.094708","38.8852"
"-77.102238","38.879238"
"-77.108597","38.871319"
"-77.049542","38.853293"
"-77.06858","38.891032"
"-77.092684","38.872344"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.119109","38.856988"
"-77.112656","38.881125"
"-77.139126","38.908606"
"-77.091257","38.895668"
"-77.091257","38.895668"
"-77.049676","38.856047"
"-77.148027","38.876187"
"-77.103885","38.884077"
"-77.094917","38.844778"
"-77.084603","38.853965"
"-77.299545","37.291174"
"-77.102958","38.882626"
"-77.133181","38.911445"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.299545","37.291174"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.06968","38.897113"
"-77.083523","38.86934"
"-77.090415","38.863997"
"-77.117021","38.865754"
"-77.075681","38.896668"
"-77.104928","38.882752"
"-77.104928","38.882752"
"-77.099955","38.862156"
"-77.11697","38.916112"
"-77.073587","38.893006"
"-77.094954","38.863215"
"-77.086302","38.88819"
"-77.070096","38.891842"
"-77.072543","38.8647"
"-77.145544","38.909271"
"-77.108684","38.871273"
"-77.089303","38.845983"
"-77.089091","38.848587"
"-77.100071","38.889448"
"-77.10007","38.889444"
